 VENDOR NAME,INVOICE NO,INVOICE DATE,DISCOUNT,AMOUNT
CAD_VENDOR,210007000000000.000000,20-January-2022,0,0
PRODUCT NAME,BATCH NO,EXPIRY,GST,UNIT/STRIP,NO OF STRIP,PRICE/STRIP,MRP,FREE QTY,DISCOUNT,HSN,RACK NO,BOX NO
GLUFORMIN XL 500,AYG0242,30-June-2024,12.0,15,2,20.58,32.01,0,0,30043190,0,0
AMBRODIL S SYR,MPK214706,01-March-2024,12.0,1,5,17.74,27.6,0,0,30049099,0,0
DUPHASTON TAB,DAVA1019,01-August-2024,12.0,10,1,484.96,754.38,0,0,30043919,0,0
AMODEP AT,071I051,01-August-2023,12.0,15,2,24.75,38.5,0,0,30049079,0,0
ELECTRAL 4.4GM(SMALL),031J051,01-September-2023,5.0,1,19,2.79,4.07,1,0,30049086,0,0
SARTEL 20,N2102627,31-August-2024,12.0,15,2,39.53,61.49,0,0,30049079,0,0
MONTEK LC,SIC2293A,29-February-2024,12.0,10,5,126.64,197.0,0,0,30049099,0,0
AZTOR 40,SIC2533A,31-July-2024,12.0,15,1,208.85,324.88,0,0,30049099,0,0
PROLOMET XL 50,GTC1841A,31-August-2023,12.0,10,3,41.59,64.7,0,0,30049079,0,0
NUROKIND PLUS RF,D1IAU046,28-February-2023,12.0,10,2,64.22,99.9,0,0,30049099,0,0
NASOCLEAR,T102389,01-October-2024,12.0,1,8,32.66,50.8,1,0,30049069,0,0
